area	aspect_ratio	eccentricity	estimated_volume	file_size	intensity_blue_mass_displace_in_images	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_median_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity	intensity_blue_std_intensity	intensity_gray_mass_displace_in_images	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_median_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_gray_std_intensity	intensity_green_mass_displace_in_images	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_median_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_green_std_intensity	intensity_red_mass_displace_in_images	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_median_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_red_std_intensity	maj_axis_len	min_axis_len	orientation	solidity	timestamp	url
0.0002144952	0.5224678142852315	0.8526590074795508	1.6047840565230444e-05	3.262	0.01803070252741561	0.048725886174608185	85.52329749103944	70.0	0.0017012700044398178	1.1037186999680372e-06	4.664300504331059e-10	2.259456709371165e-11	1.0292728963774077e-21	-1.8136858244009745e-14	-2.078653289040489e-21	33.0	137.0	56.654508454267365	0.02108997540443132	0.05518088089969447	72.93548387096773	62.5	0.002029872776643884	1.6532341406382998e-06	7.76633946889517e-10	4.344189573245231e-11	1.2959805738853198e-21	-4.8510067640334225e-14	-7.873473298323599e-21	27.0	117.75	48.594579056256435	0.025885886931989958	0.06815511493844874	74.02867383512546	60.5	0.001994115838485577	1.6290816013602684e-06	6.39510661025404e-10	4.997022317105188e-11	7.286796463697774e-21	-3.139796563291027e-14	-5.1670780394182575e-21	26.0	120.0	51.67529482619236	0.02030422638440534	0.04914735799291501	60.310035842293914	53.5	0.0025401933459590896	2.69428466338174e-06	1.7872628878134307e-09	1.1012624115982805e-10	-4.238583893415156e-20	-1.7457945390682713e-13	-2.4299942252851454e-20	23.0	94.0	39.05357417131332	0.024121425489056728	0.012602668452711541	83.24286605158788	0.8403614457831325	2020-06-05 10:08:02	images/00000/SPC-EAWAG-0P5X-1591344482101863-12089862436072-004729-027-1332-502-36-56.jpeg
0.0001968128	0.5061011043000452	0.8624741574251803	1.4103396350944607e-05	3.136	0.02496757250019992	0.06214793890928815	74.693359375	62.5	0.00191000307627308	1.6291217072160566e-06	7.289745142074914e-10	3.2537481762571733e-10	1.4341637797384522e-19	3.654167911419218e-13	6.73999348085187e-20	26.0	112.25	55.07950321718688	0.02544219596223676	0.06298131003590528	64.16796875	50.5	0.0022241876175706395	2.288509005189268e-06	1.0965056783690064e-09	5.244617434718937e-10	3.74205991206871e-19	7.311063440676021e-13	1.347224993351381e-19	20.0	98.0	48.65378234525065	0.030395686815521863	0.07416274574796697	64.625	50.5	0.00219704140556716	2.253180934097764e-06	1.129410269740166e-09	5.113886107615814e-10	3.609330293208153e-19	6.981491926826271e-13	1.4412438491403842e-19	19.0	99.25	51.15933290954839	0.020788758387039398	0.051671194589481065	54.20703125	45.0	0.002671914406282474	3.3954090236559816e-06	1.6750132614484049e-09	8.951795300359434e-10	1.0664579350065706e-18	1.5883421286131008e-12	2.5344894845486914e-19	17.0	83.0	40.653693104827795	0.023600444207211912	0.011944210875241551	-53.48897325143159	0.7828746177370031	2018-10-19 02:02:23	images/00000/SPC-EAWAG-0P5X-1539907343683882-5589863768464-001339-106-880-508-40-48.jpeg
0.00023448400000000003	0.5450869401684872	0.8383795248321346	1.6334907818987342e-05	3.1860000000000004	0.009025853896753065	0.0228417941795968	88.05901639344263	71.5	0.0015500441093682527	1.0201056379273806e-06	1.598117641606431e-10	8.574464183517684e-11	9.986908566792756e-21	8.358623452646233e-14	-1.004041484440258e-21	31.0	139.0	60.851982138464955	0.009396614570482062	0.026932262350258283	79.56393442622951	65.0	0.0017397362795286329	1.297861002748554e-06	2.1706331709527463e-10	1.295640342596313e-10	2.170568182814977e-20	1.4461087990790615e-13	-9.847360208596247e-22	29.0	125.0	53.84735569800835	0.0061180044577449424	0.01681306906924401	81.24590163934427	66.5	0.0017006129185279932	1.279730922150718e-06	1.7758634881015596e-10	1.0526742255763377e-10	1.4388455851212412e-20	1.1713260897764167e-13	-3.542465562540911e-22	28.0	129.0	56.811957797432136	0.015742793783138018	0.04545027557901957	70.38196721311475	60.0	0.0020108294328746237	1.681906286503198e-06	3.668429131359417e-10	2.546750283667647e-10	7.784165551609583e-20	3.2680238382926885e-13	-4.589315480452436e-22	29.0	107.75	44.60111006556779	0.02358841944347376	0.012857739377853962	-81.59969184575122	0.915915915915916	2019-12-03 15:09:11	images/00000/SPC-EAWAG-0P5X-1575382151609236-8564055164005-005419-037-1578-686-32-60.jpeg
0.0001699048	0.4500284911579156	0.8930141976173335	1.0955464191990877e-05	2.846	0.02788723761848044	0.060654060861934415	93.49773755656106	82.0	0.0015922597649979462	9.630145700679008e-07	7.719228646327984e-11	9.976085328575631e-11	8.719401526820205e-21	9.40580036110236e-14	-7.822009883226237e-22	37.0	145.0	60.78603706916299	0.028202382112173012	0.05893739695138615	84.4864253393665	78.0	0.0018171697295153594	1.3041603352357894e-06	7.243032399949738e-11	9.379366642772972e-11	7.667045116926573e-21	9.7996829330244e-14	-9.902521851267275e-22	33.0	136.75	52.670417623668655	0.023408844911075047	0.04549991435679281	86.76244343891403	78.0	0.0017803402227264899	1.2712734746321506e-06	3.589058196793279e-11	4.3441971319242675e-11	1.6752017163751299e-21	4.255446846516373e-14	-3.6898386123035567e-22	32.0	138.75	55.01793324585167	0.03411043483799927	0.07325051552309178	74.21945701357465	74.0	0.0021419638267072575	1.859648559775869e-06	1.3498594036922698e-10	1.7147846949743762e-10	2.5931822524462206e-20	2.0044704814645216e-13	-2.8601341706558902e-21	31.0	114.75	44.657816974184215	0.023461406898068964	0.010558301546779891	-50.93161879553633	0.7607573149741824	2018-10-17 02:06:59	images/00000/SPC-EAWAG-0P5X-1539734819532220-5417342170220-004099-019-2080-1880-32-52.jpeg
0.0001983504	0.4663624258961868	0.8845937416194078	1.1753850893367707e-05	3.4760000000000004	0.033916211510239214	0.0922787893901606	66.8313953488372	55.0	0.0021962946273450107	2.289002697366235e-06	1.4962361996762736e-09	1.3094949664218448e-09	1.8326299973803036e-18	1.966449717081816e-12	-3.540644351813015e-20	23.0	93.0	51.95798711636917	0.032945771090355624	0.08963842765355859	57.60271317829457	48.0	0.0025795166425143963	3.2589486745280154e-06	2.8019368044180856e-09	2.439768731969523e-09	6.3787273570457824e-18	4.378425812401229e-12	-5.826981141895676e-20	19.0	82.0	45.63381286238959	0.03501049257437877	0.09525609514911576	58.53875968992248	51.0	0.0025942706220826125	3.4030761562480066e-06	2.8842419208712253e-09	2.482811090826442e-09	6.643914570620136e-18	4.557633885722382e-12	-3.8569635827257605e-20	17.75	84.0	47.34874376840559	0.0283527987378175	0.07714192791134115	48.4360465116279	42.0	0.0030600671548614627	4.5794879010093055e-06	5.344273738863778e-09	4.677477846995798e-09	2.338618815700645e-17	9.955476674002238e-12	-7.961963754864209e-20	16.0	69.0	39.09407480866024	0.023453886587622902	0.010938011445697858	-41.864991249222214	0.9297297297297298	2020-06-05 14:07:25	images/00000/SPC-EAWAG-0P5X-1591358845180750-12104225306927-004359-006-2906-2140-48-48.jpeg
0.0001952752	0.4819457162458322	0.8762010765756293	1.2445289902292542e-05	3.3680000000000003	0.029936751225754333	0.07546312729755911	91.74015748031496	83.0	0.0015425839998958009	9.995122296272689e-07	3.589245660943888e-10	2.3975009662285043e-10	7.013422912226859e-20	2.3940017206552485e-13	5.2421076046125605e-21	33.0	143.0	59.52640684424202	0.029271576180170882	0.0731299367940432	81.77165354330708	75.0	0.0017394992200469102	1.2654811178514358e-06	4.6008030953443826e-10	2.961068992953572e-10	1.0846363040536051e-19	3.3299273666198434e-13	1.3433180632943723e-20	30.0	128.0	52.40517330001283	0.030549187956703718	0.07601934969819579	83.43700787401575	75.5	0.0017175486888801998	1.2701734605758005e-06	4.5192411457586e-10	2.8801497752783966e-10	1.0286614088104943e-19	3.2446310237855844e-13	1.468832261312863e-20	29.0	130.25	55.234628107992954	0.02688715138294906	0.0666983983687969	71.1476377952756	67.0	0.00200915053931932	1.6233456244145825e-06	6.386951222143596e-10	3.8358354123074e-10	1.8680298561623912e-19	4.842446426718804e-13	3.3941227346652794e-20	29.0	109.0	43.56965477548146	0.023386939193569843	0.011271235160442743	-33.29734540481737	0.8566610455311973	2018-10-20 02:03:06	images/00000/SPC-EAWAG-0P5X-1539993786109410-5676304856318-001769-016-2190-2028-48-44.jpeg
0.0002164172	0.5206236327862537	0.8537862923381028	1.4055754093162058e-05	2.67	0.011191465591218093	0.02781217627244424	75.68383658969805	61.0	0.0018172622542118315	1.5948343737938431e-06	3.856628848668868e-10	9.060656948235691e-11	1.6916768004622966e-20	1.0936389520901448e-13	8.331462688627769e-22	20.0	121.5	59.57477685351065	0.006493904595405815	0.015173127770319672	65.11367673179396	53.0	0.0021357767430685405	2.1994498533974443e-06	5.842603968630943e-10	1.573435175715944e-10	4.770072502767947e-20	2.267428278078351e-13	7.348375145083296e-22	18.0	103.5	49.0546279873671	0.010709560528581723	0.026754106286882857	64.7992895204263	53.0	0.0021337974972656984	2.166647470718894e-06	5.568229642392568e-10	1.4675390942769827e-10	4.1945758256199734e-20	2.1041834765920653e-13	-6.678388331609527e-22	19.0	103.0	48.92685517767235	0.005975306999192503	0.017130302174343304	55.84191829484902	48.0	0.0025464934900503496	3.143818096230668e-06	9.75827918638537e-10	3.2923860575848867e-10	1.865592836430741e-19	5.723425425186798e-13	4.667597356941147e-21	18.0	90.5	40.27064149134904	0.023133389041662816	0.012043789041528207	8.088532755359301	0.959114139693356	2019-12-03 15:07:36	images/00000/SPC-EAWAG-0P5X-1575382056598111-8563960156107-004469-033-482-894-56-32.jpeg
0.00018297439999999997	0.4652820682807424	0.8851624692317194	1.12250161493491e-05	3.12	0.050772624373115235	0.1215048867680546	90.43697478991596	73.0	0.0017769788264871804	1.4999500091909512e-06	3.794582491654692e-10	2.4690534633930506e-10	7.555882198074008e-20	1.7950848384635143e-13	1.5601648207116322e-21	36.0	141.25	59.707957136967536	0.043232280167155024	0.10278429935569898	78.68907563025209	64.5	0.002025193870535248	1.928362953384355e-06	5.920323990584081e-10	2.9908541412309213e-10	1.2398682761381238e-19	1.919723213423738e-13	2.1596091937544118e-20	31.0	120.25	51.927146427666614	0.04408801512415896	0.1034213564288626	77.1470588235294	63.5	0.0020535139501403673	1.963384744047036e-06	6.471957036813016e-10	3.0862110133531953e-10	1.341985193088771e-19	1.8010900800658239e-13	3.18625710827185e-20	30.0	117.75	51.66898737207226	0.03223892279635606	0.0774505639731192	69.48319327731093	55.5	0.0022840344455319524	2.4480749222562023e-06	8.942157375073575e-10	3.41891009594794e-10	1.7671914869616363e-19	1.5755858101346002e-13	6.7128936050608e-20	28.75	106.0	46.60550661612679	0.02313246487930888	0.010763121103476471	45.015704418797476	0.8545780969479354	2018-10-23 02:07:23	images/00000/SPC-EAWAG-0P5X-1540253243895686-5935758697595-004339-048-2806-1480-40-48.jpeg
0.00022064560000000001	0.5350094772324001	0.8448460565520289	1.4647302356750303e-05	3.3160000000000003	0.00873271871101988	0.024120575868991943	84.85191637630663	74.0	0.0017658057485172981	1.318248251416486e-06	2.7400173443748436e-10	1.1031093086035431e-10	1.8007660226397583e-20	1.2336098043896342e-13	6.5971078301802764e-21	37.0	122.0	51.488072650346524	0.009815051155584351	0.02582855711431677	70.89198606271778	63.0	0.0021654172410617524	2.0631957441127086e-06	4.6110461576683316e-10	1.889202416691904e-10	5.190636915607887e-20	2.639454274476995e-13	2.0367392457427298e-20	31.0	102.0	43.00829073173347	0.012245938238721056	0.028964926863394577	71.40592334494774	63.0	0.002142657092840265	2.048214225958773e-06	4.241385763981331e-10	1.7936786698982727e-10	4.492023510540907e-20	2.475471163630565e-13	2.0731125948567502e-20	29.0	105.0	45.36503933848485	0.009513787937893042	0.026066739819697957	57.36933797909408	52.5	0.0027911857161032213	3.5418338793054243e-06	9.049277436904404e-10	3.680384124646461e-10	2.0069577882005567e-19	6.785550684523824e-13	6.952219825408503e-20	26.0	83.0	33.397346499688645	0.02303113612708993	0.012321876099422629	-73.41253536059324	0.9550748752079868	2020-06-05 14:08:17	images/00000/SPC-EAWAG-0P5X-1591358897200979-12104277311250-004879-023-840-1328-36-56.jpeg
0.000236406	0.5730213015237071	0.8195404736802673	1.6799467947179252e-05	3.45	0.01701420833784767	0.04262411349544816	70.33333333333333	51.0	0.0016184105599719061	9.723019013553951e-07	5.2796880579484845e-11	5.923840226382511e-11	2.225692745923765e-21	5.06580852810395e-14	-2.4539028378940595e-21	17.0	115.0	59.2761577080425	0.014971960202411474	0.03748790555748716	63.28292682926829	49.0	0.0018770487866982114	1.3675521120068501e-06	9.598442102497266e-11	9.735224836689914e-11	7.126648537177186e-21	9.881998200536528e-14	-6.1458201181795274e-21	16.0	105.5	51.17975289976325	0.017328550604721087	0.04084089698069869	64.0390243902439	47.0	0.0018799224543716094	1.3970533382695937e-06	7.453867135528119e-11	7.627097708059804e-11	3.800228261292485e-21	7.572216740206703e-14	-4.316271307138648e-21	17.0	105.0	51.33535625960161	0.011072171433187462	0.02912740065688301	56.46829268292683	45.0	0.002197483970677649	1.925432614412444e-06	2.1868262065889183e-10	1.9677090300463314e-10	3.572978222052676e-20	2.438305301086865e-13	-1.9734910908260468e-20	16.0	92.0	44.155179639029754	0.0230297095960552	0.013196514166444556	55.52294608672768	0.9447004608294932	2019-12-03 14:10:06	images/00000/SPC-EAWAG-0P5X-1575378606502695-8560510125425-005969-010-2392-1640-40-56.jpeg
0.00020181	0.5367989903816921	0.8437101658301838	1.4614823827433227e-05	3.386	0.033157340775557216	0.07937569176979742	77.83619047619048	59.0	0.001756469567269442	1.1660043713270352e-06	3.331692211489266e-10	5.248125651781082e-10	2.1799907719959255e-19	4.726310238892409e-13	2.5207378667552036e-20	28.0	116.0	57.06701010768293	0.030342069739630894	0.0727838756036918	67.76761904761905	52.0	0.002029635844737844	1.608453409208624e-06	3.6045275235008803e-10	6.207916454575476e-10	2.8989047358451126e-19	6.581092247241176e-13	4.6893323168853896e-20	23.0	106.0	49.07594987604242	0.028847501493356232	0.0694094827675603	67.86476190476189	51.0	0.0020255348424803804	1.6254263306419338e-06	3.2953294176465264e-10	6.29047773740271e-10	2.8233241699880473e-19	6.700027945318376e-13	4.810472521673991e-20	22.0	109.0	50.58927795482882	0.027690620255961883	0.06633815482788485	58.55238095238095	48.0	0.002389472138480905	2.2774405810959613e-06	3.822546769868845e-10	6.564016009368226e-10	3.211579656916986e-19	8.328117433820067e-13	7.047357199342389e-20	19.0	93.0	40.63968994828787	0.022962924516170654	0.01232647469649141	-61.89801361580799	0.8215962441314554	2018-10-17 02:04:59	images/00000/SPC-EAWAG-0P5X-1539734699554145-5417222160244-002899-076-1218-1208-44-48.jpeg
0.000236406	0.5832443024510949	0.8122967953022686	1.7132296069163226e-05	3.702	0.01671701555962696	0.04033616680124658	87.6341463414634	71.0	0.0013788659611250293	6.729233220783944e-07	1.3772654813894e-10	4.965577412114651e-11	3.935843022906569e-21	3.7241680212945127e-14	1.1712526184198883e-21	21.0	146.0	68.50423621019954	0.020555555724773286	0.04959810687795258	74.0390243902439	64.0	0.0016894815349791606	1.1078999112930023e-06	2.3035284795486112e-10	1.1408038123246376e-10	1.7394255548061602e-20	1.1680241639778576e-13	6.280140637469758e-21	18.0	124.0	57.46664021203578	0.025890763691257986	0.062471328039222375	74.6780487804878	62.0	0.0016900048708974266	1.1802026589095982e-06	2.2214984954847029e-10	1.1577493809823786e-10	1.7149596406117096e-20	1.2369659303983565e-13	7.11545994589495e-21	15.0	122.5	60.5595890597604	0.02114925611535861	0.05103063518416832	60.762601626016256	55.0	0.0021432370195742434	1.878835561057837e-06	5.002227900709202e-10	3.132463769971851e-10	1.1939061763896096e-19	4.2691493813830557e-13	3.348299919357555e-20	16.0	98.0	45.663729176855824	0.0229091328426385	0.01336162120456416	46.0875979284694	0.946153846153846	2020-05-19 12:01:34	images/00000/SPC-EAWAG-0P5X-1589882494673794-10627896766195-000849-050-624-234-52-52.jpeg
0.000215264	0.5327391650460039	0.8462794940361527	1.4287400341028476e-05	3.384	0.0038373648427770905	0.009844178748779412	74.23392857142858	62.0	0.0017865454386867864	1.4325267116308755e-06	4.794418866961102e-10	1.8893027203000155e-10	5.684583215156943e-20	2.2501832461060084e-13	1.3458535573898947e-21	20.0	119.0	58.67806166090195	0.00342721806644088	0.008748014864871149	65.9375	56.0	0.0020491209271748367	1.9232153246127044e-06	6.66112543664487e-10	2.51419612507974e-10	1.0279353098603702e-19	3.4630483724693394e-13	4.4509851372375054e-21	16.0	105.5	51.383377184580404	0.007664031537295074	0.019015512875120183	66.3625	56.0	0.0020142976196832266	1.8741037026856849e-06	6.242154003209458e-10	2.2007358410424623e-10	8.147564009886043e-20	2.993599315193049e-13	3.877790420884323e-21	15.0	108.25	53.70397385702211	0.0021448436821226444	0.004902629353609465	58.171428571428564	53.0	0.002420698059502891	2.6993667446748832e-06	1.0190323565173454e-09	3.918790166964051e-10	2.472594971260977e-19	6.384384802394896e-13	1.3735039652510434e-20	17.0	95.0	42.92621457756535	0.02290578171893704	0.012202807027672536	-59.83601076764117	0.9302325581395348	2019-12-03 15:07:33	images/00000/SPC-EAWAG-0P5X-1575382053616450-8563957155858-004439-005-2434-2254-40-56.jpeg
0.00020181	0.4970308556923037	0.8677328670102201	1.2279764976271871e-05	2.886	0.017131264104668087	0.049638721775387064	73.04380952380953	68.0	0.0018851989241085094	1.5829690637246168e-06	1.0368580988635931e-10	8.566867611488108e-11	7.688200032565566e-21	1.0773064251701656e-13	-2.4662232719817067e-21	22.0	114.0	51.88892885643797	0.014417067075195085	0.04113359852001448	64.76190476190476	61.0	0.002183511931889884	2.2001327321346783e-06	1.4861339592841888e-10	1.2304021135600736e-10	1.5835514124676254e-20	1.8098324377997574e-13	-5.104662143361867e-21	19.0	99.0	45.00753879910381	0.018500258420877276	0.05028472120826832	65.07428571428571	60.0	0.002177868790915778	2.207912618604609e-06	1.1441342885729636e-10	1.0124934796638877e-10	1.013525281246639e-20	1.4771180816988473e-13	-4.0040158962392455e-21	19.0	100.0	46.258242052883176	0.006176694579126809	0.019131304674680397	57.26095238095239	55.0	0.0025552159948502573	3.0879352914945333e-06	2.622401749693038e-10	1.934947226320677e-10	4.207523805190707e-20	3.341242652624897e-13	-1.1378432575510476e-20	18.0	87.0	38.58253366297858	0.022809280260336573	0.011336916085520655	-87.76051873779006	0.9545454545454546	2019-12-03 12:05:00	images/00000/SPC-EAWAG-0P5X-1575371100047573-8553003712827-002899-003-2350-2170-28-64.jpeg
0.0001833588	0.4689243835471947	0.8832383158099989	1.0901060289997662e-05	3.096	0.011993159669209608	0.02518112403707555	94.70020964360589	82.0	0.0017900249359320238	1.6945607096372455e-06	3.7784652383470737e-10	1.0275550950902245e-10	1.567811278717075e-20	8.344671980433028e-14	1.2811973966857096e-20	40.0	148.0	57.76682925175064	0.013513296947104715	0.028560719618195163	83.19916142557652	76.0	0.0020151846989465033	2.062764536639545e-06	6.156698458630009e-10	1.6477068348561957e-10	4.073841021700761e-20	1.4914685164084174e-13	3.3083722808231e-20	36.0	127.0	49.78949565624764	0.014861180247532753	0.03217192877877356	83.23689727463312	77.0	0.0020078115152097255	2.0176223721391648e-06	6.351910883335921e-10	1.6495882168760746e-10	3.990040037308962e-20	1.3942868923194777e-13	3.5484927104648985e-20	35.0	126.0	49.659431970819995	0.013859952975809107	0.0290189137746106	72.65408805031447	69.0	0.0022919468036383998	2.562217118987991e-06	1.0167258121474752e-09	2.728413995301934e-10	1.1458107144212644e-19	2.906150768177554e-13	8.672872788298143e-20	31.0	110.0	43.53821725443697	0.02278897716987941	0.010686307071056795	-59.625911578113346	0.9034090909090908	2018-10-16 02:04:05	images/00000/SPC-EAWAG-0P5X-1539648245952380-5330769852288-002359-036-1666-1606-36-52.jpeg
0.00023525279999999998	0.5906279996688825	0.8069439670802023	1.706994434191759e-05	3.45	0.010054729574607018	0.024220511240422186	88.8888888888889	72.0	0.0013183805713742858	4.6360490726610907e-07	1.4977905981346162e-10	4.960873026684596e-11	3.9528439112187786e-21	3.271381251307837e-14	1.6313515620930593e-21	32.0	139.0	62.89297949697774	0.008645949075090005	0.023103221769771632	79.91013071895425	65.5	0.0015004114185897565	6.44152162536419e-07	2.1006518831660655e-10	7.657487552484062e-11	8.80584960849029e-21	5.876558482364013e-14	4.096218926267707e-21	28.75	124.25	55.825329499326756	0.0071349412817651	0.019731090237048644	80.75653594771242	64.0	0.001479013318699208	6.512899585789703e-07	2.079586859508356e-10	6.950961789751841e-11	7.320045318648055e-21	5.2957722381366066e-14	4.0321394613445564e-21	27.0	128.0	58.33463197232624	0.010000773106590305	0.02703303368462406	71.0669934640523	62.0	0.0017523302768323685	9.097925378622784e-07	3.008634182757908e-10	1.3345997055080072e-10	2.4625274955380532e-20	1.2138369014903265e-13	1.0430125750082878e-20	27.75	107.0	46.95443927984791	0.022690208025996837	0.013401472178465334	-70.26466861969044	0.9517884914463453	2019-12-03 12:02:02	images/00000/SPC-EAWAG-0P5X-1575370922015129-8552825698030-001119-013-1450-1348-36-60.jpeg
0.00022448959999999999	0.5602589416715809	0.8283175226186152	1.535964804781258e-05	3.15	0.012214629622079556	0.03401918680788985	92.35102739726028	78.5	0.0014737571936175068	8.392484011506788e-07	1.5476793085817185e-10	1.119319376662373e-10	1.473218510008644e-20	1.0132187634838292e-13	-6.597063364603798e-23	36.75	142.25	59.76444972556217	0.009768199570357926	0.02591836937594197	82.34589041095892	72.0	0.0017085436055417644	1.1219028416681091e-06	2.0472429652172625e-10	1.3842844815047996e-10	2.3269792358618997e-20	1.4303709832673904e-13	-1.2545083868679413e-21	36.0	123.0	49.70915632795738	0.010839859132154149	0.0295394230240615	81.56506849315069	72.0	0.0017267719151541484	1.1278382777716223e-06	1.953692786877311e-10	1.3566653018161532e-10	2.205796502213774e-20	1.4061325531580262e-13	-1.1326210123972054e-21	37.0	122.0	48.191639547286435	0.006518163430932732	0.013029685173450474	74.13869863013699	68.0	0.0019771537618756604	1.5095329268181956e-06	2.715506948188598e-10	1.5487104813219508e-10	3.136749740751738e-20	1.791966175789772e-13	-4.977871143623547e-21	35.0	107.0	41.84216439901392	0.02269020156958675	0.012712388317691515	-76.34449959201287	0.9404186795491144	2019-12-03 15:04:54	images/00000/SPC-EAWAG-0P5X-1575381894635764-8563798142640-002849-017-1802-1648-32-60.jpeg
0.00019988799999999998	0.5059837888207435	0.8625429875957519	1.244846017635433e-05	2.642	0.01344422976447736	0.02043687856247707	73.9	63.0	0.0018951841082471509	1.621436636392923e-06	2.623756549676084e-10	4.894809404248619e-11	5.437675575360637e-21	4.967577698105751e-14	-1.0963234013355718e-21	22.75	117.5	54.688045381895925	0.01224768320863807	0.018783311297944496	66.76346153846154	60.0	0.0021495863865401066	2.083510279435644e-06	3.217391459372948e-10	6.869359731963197e-11	1.0119850887934444e-20	8.083914517868567e-14	-1.3715040940514155e-21	21.0	105.25	47.20238556897697	0.02448347872257944	0.03713196200863743	68.03461538461538	60.5	0.0021167234515180287	2.070149758514274e-06	2.732170832741668e-10	5.0383969796200225e-11	5.871771841912037e-21	5.786057977105644e-14	-6.835874450589362e-22	20.0	108.25	50.3684000624605	0.004147589037229979	0.008527152557756752	59.369230769230775	56.0	0.002487171510468914	2.7576459704895475e-06	4.6526991186569315e-10	1.3083236748639368e-10	3.178968819735038e-20	1.7894721857045985e-13	-5.601301447951144e-21	22.0	92.0	39.164522497857774	0.02264216442366028	0.011456568142185871	87.5091248787768	0.9335727109515258	2019-12-03 13:04:56	images/00000/SPC-EAWAG-0P5X-1575374696162811-8556599835530-002869-010-226-1716-28-60.jpeg
0.00016413879999999998	0.45014295295573054	0.892956506166059	9.835910725475543e-06	3.088	0.01802983934650165	0.06050558635241445	106.4192037470726	104.0	0.0016195225167715474	1.1808683775521534e-06	4.3287859131014897e-10	4.198398011758766e-10	1.7897017338571545e-19	4.3371775570523695e-13	2.0253060422121106e-21	55.0	153.5	52.0228278691816	0.023326307531876374	0.0780982712203274	93.00702576112414	89.0	0.0018494132620598656	1.5662465216057639e-06	6.942526498689883e-10	7.344354286906809e-10	5.242322070982423e-19	8.821584798367321e-13	1.4475418530250295e-20	47.0	133.5	47.66355986420946	0.02408006669055212	0.0808456633593178	93.95550351288055	89.0	0.0018421141494710995	1.579357173418048e-06	7.249885134862323e-10	7.861604823380421e-10	5.9326534956354595e-19	9.45033507803389e-13	1.7244698929032624e-20	47.0	136.5	50.25481100780617	0.029141431676565112	0.09702271897538338	79.70023419203747	76.0	0.002141939500141165	2.0999644551746024e-06	1.1398602827664384e-09	1.282758823804087e-09	1.54981185285639e-18	1.8059104195311644e-12	6.351008415831187e-20	40.5	116.0	41.845249366669286	0.02262950317597941	0.010186511383556454	-8.126019261951162	0.811787072243346	2018-09-05 15:28:36	images/00000/SPC-EAWAG-0P5X-1536154116163098-1836690699012-053059-034-2246-1386-56-32.jpeg
0.00017989919999999998	0.4703583642174309	0.882475500629169	1.0725456565996001e-05	3.258	0.0013440796425702507	0.002678245452969255	91.69017094017093	91.0	0.0017399136220187662	1.4285788613935434e-06	1.8985764006144136e-10	6.240716475390325e-11	6.48747078134421e-21	7.045016848247422e-14	2.0145579694734506e-21	37.0	141.0	55.13282475012544	0.0032927897729851147	0.007305152320464666	81.47435897435899	84.5	0.001973838747876701	1.860531868123546e-06	2.1132580719145612e-10	6.366950041966987e-11	6.835799360478559e-21	7.818138576962115e-14	2.795680943005056e-21	31.0	126.25	49.844087946531474	0.005880111329612204	0.01124349042007218	81.44444444444444	85.0	0.0019628240491500787	1.8486001050783826e-06	2.0589765661049458e-10	6.477800765090583e-11	6.884323610029996e-21	7.897804624539568e-14	2.92803066766565e-21	28.0	127.0	51.96093938019745	0.0037801879235083	0.011953900136025515	72.27350427350427	75.5	0.002271262990997881	2.48044962844112e-06	2.15871385943593e-10	4.93045406027392e-11	4.258077508149869e-21	6.08840684395428e-14	2.782501493423159e-21	27.0	109.0	44.24429538420579	0.02261985476722044	0.010639437887145664	-78.01902487007374	0.8478260869565217	2018-10-20 02:08:36	images/00000/SPC-EAWAG-0P5X-1539994116098650-5676634883752-005069-107-1392-1192-32-60.jpeg
