url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mass_displace_in_images	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_std_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_median_intensity	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_std_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_median_intensity	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_std_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_median_intensity	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_std_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_median_intensity	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity
images/01000/SPC-EAWAG-0P5X-1539911683123411-5594203129176-044729-024-1186-1836-336-388.jpeg	2018-10-19 03:14:43	171.862	0.8125857762322848	0.14095481155782366	0.11453787496338956	-35.50330834447716	0.5828416219394212	0.35581124757595345	0.007745808527885098	0.0052897284	0.01300301473368035	3.766138276824556e-09	-6.115148467374876e-17	-2.2169629701232206e-12	-1.990707548107822e-18	50.53937614531662	0.0037779341658776824	3.5753652827177414e-07	7.007856884441465e-08	51.0	0.025615443923776866	64.84303466317854	20.0	100.0	0.012333321473987673	4.57119723070884e-09	-9.262361357738447e-17	-3.003044509066571e-12	-1.1170774770733149e-17	47.49426671905557	0.004123605343585545	4.3445788369325225e-07	9.11223708658469e-08	45.0	0.024353529122835258	59.486156529321995	18.0	92.0	0.012131611122065926	3.761570055914901e-09	-6.119730847806023e-17	-2.2571477003350637e-12	-1.2888923837983496e-18	51.52484736154147	0.0037877688310574377	3.7332849178091123e-07	7.03962913607312e-08	50.0	0.02385379260715031	65.00138071361093	20.0	100.0	0.014185298487316084	3.0696896445410495e-09	-3.9367300557990955e-17	-1.599867251120071e-12	1.0472157912537057e-18	53.539664936192636	0.0034572089035803544	2.8831744940699514e-07	5.361608166490273e-08	58.0	0.027937907095542502	71.03553520819708	23.0	109.0
images/00000/SPC-EAWAG-0P5X-1538617980116126-4300519226919-067699-071-1666-1220-368-336.jpeg	2018-10-04 03:53:00	175.264	0.5386289926964907	0.14072141264688598	0.07579663274481939	24.590876520884386	0.8425430601617723	0.5122270892974167	0.0033864808232880127	0.0057087244	0.003385479324999618	6.760290731819503e-10	2.8500646197969897e-19	6.654207460071665e-13	1.849689319525037e-18	45.788623366476486	0.003199597956265172	3.6425472383308323e-06	1.1336835667890468e-08	59.0	0.009480195214577332	71.1071981684735	32.0	106.0	0.004187255721282764	8.784140049222395e-10	4.934414851080485e-19	9.520408533615981e-13	3.0183046115423355e-18	43.33186366586863	0.0034628020268403625	4.32338438513717e-06	1.3800131747911347e-08	55.0	0.011586450412576364	65.8703117635176	29.0	98.0	0.0031841122412492296	6.758032310800152e-10	3.20383005885534e-19	6.78237889957725e-13	1.8524234080520704e-18	45.36696720790882	0.003199162279312988	3.6316889104460294e-06	1.1450388553243081e-08	59.0	0.008976925195062622	71.23244225978048	32.0	105.0	0.002942653587200568	5.059742854974939e-10	1.3091472493871715e-19	4.4094989508957356e-13	1.0748480078867464e-18	49.30126428758458	0.0029446023752634	3.0504773548580677e-06	9.051157935774533e-09	64.0	0.008335208774839986	77.20591205979396	35.0	115.0
images/00000/SPC-EAWAG-0P5X-1533950913052797-5664841714487-053029-007-1768-1164-320-256.jpeg	2018-08-11 03:28:33	115.77	0.41162626901401245	0.14072022070359042	0.05792413942304732	-35.032302555749574	0.9113527388764484	0.4778884731551188	0.001977717686123248	0.0040750244	0.017549077609841774	7.906341423898839e-09	4.910820420320446e-17	1.9883072681822512e-11	4.648309367615175e-17	30.556157157842783	0.005654418394830199	1.711996237557566e-05	9.251399316189018e-09	51.0	0.04810296329414008	57.639373643995846	35.0	76.0	0.01577622187647993	9.430921892991118e-09	6.629116732558236e-17	2.4131509129298486e-11	6.972562733779007e-17	28.01900036530042	0.006319090747382079	2.157794813636481e-05	1.1034926377240538e-08	47.0	0.043673591179182104	52.82803509102915	33.0	70.0	0.017956882810077065	8.462719658986039e-09	5.695870502415734e-17	2.2422055773627207e-11	5.124106806124749e-17	30.953297068526908	0.005693408526651606	1.733110339550667e-05	9.685094949275701e-09	50.0	0.049205295939136515	57.250448070936706	34.0	76.0	0.018590904889496097	5.981548794048166e-09	2.8926785657035896e-17	1.3648122704688697e-11	2.6202360733707322e-17	33.304622100278756	0.005009318893695823	1.3328375464497042e-05	7.117884659633263e-09	56.0	0.05096314829295915	63.83501556456938	38.0	84.0
images/00000/SPC-EAWAG-0P5X-1532048796298484-3762750825692-039859-174-3064-490-236-420.jpeg	2018-07-20 03:06:36	137.046	0.6768477467242913	0.14028498026527228	0.09495157279181121	68.36706984504809	0.7361230384618116	0.45566327004676804	0.005297904316507482	0.0056552927999999995	0.02430186878057759	4.004136661329572e-09	-4.8950353924753716e-17	-6.426718223097605e-12	-8.601343720196831e-17	35.87857431080073	0.005383350445411196	3.6798251338484296e-06	1.5256443803114396e-07	40.0	0.06322071509043255	49.12717509516041	22.0	65.0	0.025428666969905724	5.785254992780019e-09	-1.2015927201381025e-16	-1.1033726224283395e-11	-1.646184290947361e-16	32.34037434142761	0.006057125121106009	4.761748899999465e-06	2.1452237934729282e-07	36.0	0.06503081689058635	43.70160413268081	19.0	58.0	0.02377788414149384	3.966765756460037e-09	-4.333348169301701e-17	-6.14011541531453e-12	-8.734146263463641e-17	37.041640294478604	0.0053740727651121955	3.624402108393146e-06	1.5230103053402347e-07	40.0	0.06238228982135509	49.39532354540511	22.0	64.0	0.02348590952806402	2.8033321356696968e-09	-2.170286906718368e-17	-3.923197519791988e-12	-4.359707079606415e-17	39.5364330954157	0.004783238892614908	2.892060907312388e-06	1.0765633377662329e-07	44.0	0.061425929883802514	55.284665579119086	26.0	72.0
images/00000/SPC-EAWAG-0P5X-1533779164646372-5493095706165-063539-018-794-1086-276-400.jpeg	2018-08-09 03:46:04	154.828	0.815158541351067	0.13977972308806674	0.11394263518292456	36.84702490804872	0.5792379066173075	0.4179991509834442	0.0076016050860193835	0.005677588000000001	0.013881132738043875	8.797833394458325e-11	-3.036825243731573e-19	-1.1163675708559635e-14	5.627337021431465e-20	34.64087646382934	0.004824060005511362	1.8839059427298388e-06	1.4007950271778735e-07	53.0	0.02975681919751182	60.458496953283685	34.0	77.0	0.013789939495364464	1.4879648837343038e-10	-7.228363387219489e-19	6.837185426822663e-14	-3.358659497033823e-19	30.962354464178354	0.005373554993831934	2.2439007319128584e-06	1.9284112370593218e-07	48.0	0.0299749353264234	54.14617467840217	31.0	69.0	0.013898038426917805	9.002995724458279e-11	-3.0868957764735103e-19	-2.2221617105479215e-14	9.871542687782144e-20	34.41898325500214	0.004866875816212808	1.908375120607075e-06	1.4393577001072562e-07	52.0	0.029655227874684432	59.90758293838863	34.0	77.0	0.013975391308728114	5.432764247316791e-11	-7.402442092500262e-20	-3.754404872121537e-14	1.0187317150717306e-19	39.37507094784129	0.004292059876001759	1.5281771150180466e-06	9.889610943123405e-08	59.0	0.02948972427483207	68.32153012863914	38.0	89.0
images/00000/SPC-EAWAG-0P5X-1531353715835596-3067679538384-001059-090-2184-548-376-392.jpeg	2018-07-12 02:01:55	203.604	0.6351887273998574	0.13938739456252439	0.08853730176775168	-56.10719282608251	0.7723569644821943	0.4906119372301789	0.0045768288725993945	0.0055042236	0.012769522500277098	1.738952395063312e-10	-6.264291325014499e-20	1.851303111129294e-13	-3.2449264472535896e-19	46.62475663080592	0.0031470100853680898	2.275901095258117e-06	2.0770050210604303e-08	69.0	0.033764577523317976	77.46371953348698	38.0	106.0	0.012886171201292363	2.680547165355647e-10	-1.8207428083283868e-19	2.8445585808218775e-13	-7.025007119386333e-19	42.40113842197939	0.0034360451875625987	2.60618427084206e-06	2.7343781080166076e-08	64.0	0.03414147500298941	71.45275508066206	36.0	97.0	0.012630529261915597	1.6967766735416214e-10	-7.682818125939488e-20	1.744229193193044e-13	-3.118510833114711e-19	47.47810963650232	0.0031600639130406525	2.2830694559391372e-06	2.1115949687835956e-08	69.0	0.033384707588670244	77.2858439835184	37.0	106.0	0.012682399783962532	1.1321433727759848e-10	-1.5977941835365238e-20	1.2002373752673137e-13	-1.4911285691967426e-19	50.877373650871085	0.0028668842157406624	1.9577138819963028e-06	1.549829724780556e-08	75.0	0.033495543646812065	84.65039458062714	41.0	116.0
images/00000/SPC-EAWAG-0P5X-1532306717891345-4020668979003-027079-118-1972-388-400-288.jpeg	2018-07-23 02:45:17	154.498	0.615461977900586	0.13938540829205015	0.08578641907790593	7.58029964931	0.7881665774179331	0.4798135449572386	0.0042967788374643975	0.0047877020000000005	0.01991276837211099	8.317482235039838e-09	-6.161515017637013e-17	-4.702569258445738e-12	-1.997195049413448e-16	40.641901199417056	0.004183973134359864	2.898029929519219e-06	7.591888279917094e-08	55.0	0.0514362111632967	64.8775592131674	31.0	90.0	0.02030180547197961	1.003871867441642e-08	-1.0326229621833912e-16	-6.325286456077367e-12	-2.8815908766852337e-16	38.151919608037474	0.004460169223850893	3.1212896943836375e-06	9.261876802978236e-08	51.0	0.05129715794036218	60.77270172621437	29.0	84.0	0.020127281089510195	8.39747834075628e-09	-6.744248697769608e-17	-4.9047456962826956e-12	-2.021469232864609e-16	41.101980297325326	0.004201035853664032	2.928466583136341e-06	7.66871656042234e-08	54.0	0.05157949444258373	64.86985146527499	30.0	90.0	0.01922303050856373	6.710815087557827e-09	-3.148421131701761e-17	-3.1989545259043766e-12	-1.312316311768502e-16	43.35389972235635	0.003884614740049705	2.6180636934520334e-06	6.026367181573568e-08	59.0	0.05095731370290802	69.99389803291851	34.0	96.0
images/00000/SPC-EAWAG-0P5X-1535589075514842-1271658008125-018649-016-2926-1772-316-348.jpeg	2018-08-30 02:31:15	151.47	0.6482651213606024	0.13937517962907847	0.09035206773690031	83.94644032458164	0.7614146914969026	0.4463079583646034	0.004765958335585829	0.005257823199999999	0.012904989561921204	8.996681024539433e-10	1.801222778535993e-18	1.2700327002386557e-12	6.0431301483711005e-18	40.98467009949352	0.004066382100337429	3.3123277421006467e-06	5.460610380584007e-08	49.0	0.030588717170895716	56.85853194911537	24.0	76.0	0.012881129787865334	1.1762942651483858e-09	2.4622110982009352e-18	1.7806640657594201e-12	1.0540200145081805e-17	37.79367120489995	0.004496215441942866	4.1335733280730984e-06	7.198220264458558e-08	44.0	0.03028446219872072	51.42557391431496	21.0	70.0	0.012485110786588404	8.391783997744734e-10	1.5329467950975698e-18	1.1718533373076601e-12	5.421830698626573e-18	41.84463230626493	0.0040496141435146064	3.301508027497586e-06	5.371907207124374e-08	49.0	0.029680297214449064	57.29777745284398	24.0	77.0	0.013273291162024114	7.010370127840697e-10	1.2182438532523932e-18	9.09685783670756e-13	3.593587093419691e-18	44.56715142111661	0.003690535163677741	2.6600839234404533e-06	4.1790629322251916e-08	55.0	0.031538151666902915	62.851513379149	27.0	84.0
images/00000/SPC-EAWAG-0P5X-1531699737064305-3413696115255-005269-059-1142-1930-316-396.jpeg	2018-07-16 02:08:57	168.972	0.7651416178008296	0.1393665164821971	0.10663512188845427	71.23173402591318	0.6438620230368686	0.427729812087354	0.006638158127651517	0.0064748335999999995	0.024469343571469755	1.808201215659194e-09	-9.380708643684018e-18	-1.7372085643251365e-12	1.3098523991676238e-17	42.94921339617461	0.0036711632099599937	1.277961420345639e-06	4.39048599193503e-08	49.0	0.0477010333507322	61.68463547850867	29.0	82.0	0.026642213017269042	2.4332675603793948e-09	-1.5985401668297123e-17	-2.569445770668837e-12	2.39344485578412e-17	39.96591409682515	0.00401789501604562	1.5143131343941067e-06	5.749971838199014e-08	46.0	0.051994320873343956	56.978389931132746	27.0	76.0	0.02429092768321103	1.8088445184171647e-09	-9.642668629641444e-18	-1.7507467446640387e-12	1.3028109130916738e-17	43.486190378591395	0.003687208658909847	1.2923827013845607e-06	4.438920122827616e-08	49.0	0.047362434254446736	61.6839230586559	29.0	82.0	0.022418775446060014	1.31173986466047e-09	-5.361125341936426e-18	-1.152287419448575e-12	6.73675130689108e-18	45.999925197098975	0.0033306531964506555	1.0553977073143156e-06	3.2841605888715776e-08	54.0	0.04364320809476917	67.3969365946331	33.0	88.0
images/00000/SPC-EAWAG-0P5X-1532051408570334-3765363042834-065979-121-3156-532-324-392.jpeg	2018-07-20 03:50:08	173.902	0.7804755320928453	0.13923041040709372	0.10866592864598168	-45.459629120556805	0.625186327269231	0.4164319248826291	0.00688667367089365	0.0057963675999999995	0.0058179221296991	2.008343578537845e-09	3.467405157405207e-17	4.670737084467714e-13	4.3832852737172074e-18	31.026954205792535	0.005206175985938477	3.279963265986708e-06	1.507927692623872e-07	47.0	0.012793107634106023	52.81815770276543	28.0	70.0	0.004704879337744385	2.8309318224273397e-09	6.90684022198178e-17	7.217205381870638e-13	9.692211578417159e-18	27.601701876543665	0.005827237863519793	3.919770727025925e-06	2.1440728844978146e-07	42.0	0.01033569113273824	47.13561907288282	25.0	63.0	0.006188020683307504	2.0136327393326836e-09	3.422623344854153e-17	5.817568658735524e-13	5.91850981795583e-18	32.13327096560622	0.005171046071211598	3.210157636167738e-06	1.4776565712903756e-07	47.0	0.013484008434913453	53.29690297765104	28.0	71.0	0.006330708430046097	1.4203878838549052e-09	1.7509294903216844e-17	2.6286023439140774e-13	1.6419747287399434e-18	34.10281175942947	0.004669933861819067	2.7273542132647784e-06	1.0792424226916597e-07	52.0	0.014017875857914029	59.02738908415677	32.0	78.0
images/01000/SPC-EAWAG-0P5X-1540516057943121-6198568648993-040479-059-336-1292-328-468.jpeg	2018-10-26 03:07:37	199.102	0.8772946637051792	0.13916589740067176	0.12208949915935181	-68.74343110010192	0.4799521570265273	0.3709893367761679	0.008689165277840935	0.0059647348000000005	0.021687464517991174	2.4536717650089585e-11	2.4068567744139785e-22	-2.4310928993381513e-14	-3.262380509461945e-20	51.49185319952951	0.003938108889312771	1.0569384284407522e-06	7.20515734068442e-08	52.0	0.044262223369152504	65.0954437069021	23.0	92.0	0.021171454048975344	4.08378402961496e-11	4.2870821953381416e-20	-4.649892355444194e-14	-7.165078786431746e-20	46.775349878321855	0.0044189777506586665	1.3241777438318418e-06	1.023653689626499e-07	46.0	0.04516403558543532	57.944899142875556	20.0	82.0	0.021872935245687706	2.954548999499433e-11	-1.4355303734179464e-20	-2.6377398943214616e-14	-4.059652805401004e-20	52.78667250861289	0.003931542897154983	1.037862848089862e-06	7.189057196555984e-08	52.0	0.04406399125211012	65.47515628020881	22.0	93.0	0.021872353681980348	1.4863877812273684e-11	-1.2339684152741785e-21	-1.2731127934522322e-14	-1.2936939547110985e-20	56.14286999496785	0.003526867204584225	8.5213436317033e-07	5.142804967184291e-08	59.0	0.043526120313481007	72.86472900689566	26.0	103.0
images/00000/SPC-EAWAG-0P5X-1536279394853336-1961967641442-009849-057-2644-598-356-260.jpeg	2018-09-07 02:16:34	137.334	0.5657465645769567	0.13895640520079855	0.07861410886831534	-4.293603786594196	0.8245791803516332	0.4938939723003525	0.0035972297076123367	0.0053323968	0.015295202028880316	7.530711248257612e-10	8.278011185397143e-19	1.1468918638472264e-12	2.606745986517259e-18	41.992830674903765	0.0033908494886231984	3.8185202712616225e-06	1.7515221526172267e-08	61.0	0.03357692674446652	68.18858131487889	35.0	90.0	0.016309495199955323	1.119662738820719e-09	1.5025928647146324e-18	1.8129768164395977e-12	5.676293585776844e-18	38.95662436228276	0.0037660533405507067	4.6784155498856445e-06	2.456300943100884e-08	54.0	0.035983124792216846	60.2378892733564	29.0	80.0	0.014716128203032764	7.066809981080022e-10	6.705675321741967e-19	1.0491261233790642e-12	2.375276344304512e-18	42.919371794853554	0.003375814835767459	3.769801948208304e-06	1.7260804422421255e-08	61.0	0.0324950374868553	68.8104094579008	35.0	90.0	0.014843851184792528	5.282701341930805e-10	4.611346237769043e-19	7.493400777718597e-13	1.2898809240347694e-18	45.10446671991183	0.0030659550276162326	3.1359300714518203e-06	1.2728171834932076e-08	68.0	0.03229121591805649	76.49985582468281	40.0	99.0
images/00000/SPC-EAWAG-0P5X-1532176242644648-3890195443585-018319-062-2866-1562-360-376.jpeg	2018-07-21 14:30:42	175.982	0.7055212209213825	0.13889019126086513	0.09798997731236991	-53.45151374955227	0.708688794062388	0.45328976181652797	0.005586290284275827	0.0051721020000000005	0.010316646519974075	8.216651745893171e-09	-8.968770930450187e-17	5.462923240997289e-12	2.6755279192327323e-16	33.96985736657351	0.005132928359196102	3.357587246597538e-06	1.4354340655557767e-07	46.0	0.02386239625951933	53.80237829803047	26.0	75.0	0.010325881047414949	1.0344895997592791e-08	-1.6092334589418712e-16	6.926300620790922e-12	4.260407438207905e-16	30.662543263017753	0.005618653476885663	3.990526347016076e-06	1.8734629299331434e-07	42.0	0.02381523196735836	49.435302861389815	25.0	68.0	0.01022962428446169	8.246133874260703e-09	-8.861762057149022e-17	5.305338007154331e-12	2.677380347464526e-16	34.709418444716114	0.00510538335497763	3.2994285584735267e-06	1.4184584914618504e-07	46.0	0.023622136738776566	54.16269044964697	25.0	75.0	0.01028986595829812	6.38078034661055e-09	-5.0397219190008517e-17	4.113483367561487e-12	1.6083617568006593e-16	37.21579380924014	0.0046875633264340175	2.8251487219608376e-06	1.0935071993802558e-07	50.0	0.023898332588978655	58.807803790412486	28.0	82.0
images/00000/SPC-EAWAG-0P5X-1538267811169691-3950355449654-022019-124-2194-678-332-400.jpeg	2018-09-30 02:36:51	185.21	0.7551893263135397	0.1387551148036009	0.10478638167108921	-75.85613102656767	0.6555067363666844	0.4190126730597268	0.006381860382453957	0.0052236116	0.015651948349228704	2.467646319917925e-09	-2.162103205882529e-17	6.693325387535952e-13	-2.136270872684461e-17	50.60938272631353	0.0038014005013892807	8.153971004412162e-07	6.148162895287777e-08	54.0	0.030758657201473364	69.68732062697771	27.0	105.0	0.015336122877918171	2.885668910176505e-09	-3.4894350559792854e-17	5.262792287165455e-13	-2.610555863113513e-17	48.08912252725661	0.004124533883102126	8.699272186912634e-07	7.903363678940508e-08	49.0	0.030145225858898467	64.15696519243505	24.0	97.0	0.015446339508293161	2.4843785183945984e-09	-2.1820205587312767e-17	6.682431784659233e-13	-2.1429787846587313e-17	51.55343259531522	0.0037928862428750097	8.203897588107938e-07	6.099920679847171e-08	54.0	0.03036372227400262	70.13069394363087	27.0	105.0	0.015901403083618582	2.0666252397005187e-09	-1.2912662083266707e-17	6.731269004133421e-13	-1.598344574610581e-17	53.286061725817675	0.0035030477059629986	7.445403445695821e-07	4.78344332715059e-08	60.0	0.03123931388178832	75.77467068952829	31.0	113.0
images/00000/SPC-EAWAG-0P5X-1534297188840800-6011112691259-059789-129-2084-126-396-336.jpeg	2018-08-15 03:39:48	177.562	0.578846123334627	0.13859803331842988	0.08022693428817662	11.081982451991555	0.8154367943013571	0.4573751793664226	0.003736681403907647	0.0047784764	0.013499670438789904	3.067444216998982e-09	1.467931605432703e-17	6.0794210037061425e-12	1.8579781266689715e-17	47.822741602935125	0.0034794062443610162	4.170485239640624e-06	1.9426441202684843e-08	60.0	0.040416767650688634	71.12275762207385	30.0	104.0	0.01275885803947469	3.8666787227664615e-09	2.394466112207208e-17	8.510450438116463e-12	3.139336588708516e-17	43.13463720613901	0.003882940677566422	5.120190192863079e-06	2.6965052241105857e-08	54.0	0.03799158601504952	64.28300217198938	28.0	94.0	0.013657531850259799	3.1219493022189436e-09	1.5105349394173584e-17	6.220860405596214e-12	1.9185564381119602e-17	48.57121620322685	0.0034915738867896976	4.209337984624787e-06	1.9595497216437952e-08	60.0	0.040695491434318	71.17046094441316	30.0	104.0	0.013867403587584435	2.3583938686410575e-09	8.47458121934954e-18	4.192760061457812e-12	1.0607741048758412e-17	52.96565112187861	0.003116134121976298	3.3601116934321263e-06	1.4053254969800003e-08	66.0	0.041821890869257125	78.91014399485158	33.0	116.0
images/00000/SPC-EAWAG-0P5X-1532995279270342-4709221140970-000689-068-2988-1402-312-288.jpeg	2018-07-31 02:01:19	121.096	0.4985715518314192	0.13851160308531135	0.06905794489690127	-20.173192200983962	0.8668485494620214	0.44814330440296435	0.002766954801494672	0.0043467952	0.007512388940860328	1.1789086977524987e-08	2.2696984040482887e-16	3.452100144628242e-11	2.009425532822258e-16	32.30553110910942	0.004959917423615108	8.57606564356254e-06	5.608451202831381e-08	50.0	0.020812672810725682	55.919172267421295	30.0	75.0	0.009604612318572106	1.673509919512531e-08	4.528254657020664e-16	5.382968757291937e-11	3.9732061097952366e-16	29.710500619435045	0.005487612575166775	1.0347770566981677e-05	7.743183150944346e-08	45.0	0.02665429101108367	50.897064025468694	27.0	69.0	0.0064586589021225545	1.1626735772004126e-08	2.2279757902727695e-16	3.414806098996253e-11	1.9204214831489876e-16	32.26762292449141	0.00495251201637314	8.626215854472524e-06	5.5047528038661243e-08	50.0	0.01787061586080278	56.10222851078882	30.0	75.0	0.0066451984229566755	8.39416554778195e-09	1.1480884357399976e-16	2.2213722662051006e-11	1.0482018706532724e-16	35.92965103472215	0.00447352770906608	7.007659940436648e-06	4.086149678294474e-08	55.0	0.018391075803768673	61.76689069685179	32.0	83.0
images/01000/SPC-EAWAG-0P5X-1539824900316412-5507421596746-040909-135-2192-370-280-232.jpeg	2018-10-18 03:08:20	89.34	0.39449057693167344	0.1385045592334805	0.05463874347968287	-36.245422616293595	0.9188999862401324	0.510007199424046	0.0017320247179654503	0.0040846344	0.019687668301237287	1.2188649787665967e-09	7.718425564155239e-19	1.0542836787495535e-12	1.2645137322864282e-18	44.878289894450766	0.004272740359270096	1.092216123266714e-05	1.2120358714477477e-09	45.0	0.05248099154283827	59.5957086391869	27.0	75.0	0.01896765470541491	1.5721800997255932e-09	1.2512283460902319e-18	1.885092626776869e-12	1.985932859013343e-18	40.30531016197985	0.004822265317996304	1.4102808187448278e-05	1.4177688710944895e-09	39.0	0.05045071727461248	53.12958780350085	24.0	68.0	0.020291255213073102	1.2137784155218627e-09	7.708996084491589e-19	1.1057750425303974e-12	1.2225502413113369e-18	44.35044616410085	0.004259908071610275	1.0812336102581633e-05	1.1681607231694458e-09	46.0	0.054118808558923065	60.10220214568041	28.0	76.0	0.019420859464741008	9.327135325680595e-10	4.585517320235282e-19	5.632558580474989e-13	7.873779172997853e-19	50.55020350016066	0.0038088511604165154	8.595087213177731e-06	1.023188172642155e-09	51.0	0.05184427167260711	66.52992659514399	30.0	84.0
images/00000/SPC-EAWAG-0P5X-1533175075556163-4889014922381-070649-042-890-1608-380-448.jpeg	2018-08-02 03:57:55	229.246	0.8310301980400226	0.13842980508612554	0.11503934833536464	-56.25903813822262	0.5562273006115042	0.3481682564191966	0.007673810007424724	0.005373912	0.005542120753269321	9.307287336512199e-12	6.841922685292729e-21	-6.981369654275685e-16	2.290766326296645e-21	48.3951096734545	0.0035591809372875175	6.366626737112935e-07	6.456999669338627e-08	77.0	0.011537973421859157	82.97224606580829	41.0	116.0	0.00721774283285423	1.1044068590826772e-11	5.218913214113039e-21	-7.724177142405584e-15	-9.447391703443941e-21	44.705562303364516	0.003917371135877658	7.150796442335762e-07	8.647734509468929e-08	70.0	0.01516776526617337	76.23354792560801	38.0	106.0	0.005334055421293536	1.1960106292845755e-11	7.447031756317667e-21	2.078589538737286e-15	7.39998662345392e-21	48.395097379566366	0.003561867556110497	6.583790311925777e-07	6.442400785370322e-08	77.0	0.010983970230912967	82.90758226037195	41.0	115.0	0.004314081647084011	6.958700048676972e-12	1.93654237547481e-21	1.8025159679647565e-15	3.5438103851305185e-21	53.28328470489637	0.003232831457418728	5.418689892103389e-07	4.839910691445983e-08	84.0	0.009013770038063222	90.75808297567954	45.0	127.0
images/00000/SPC-EAWAG-0P5X-1532135330345777-3849283698481-041199-035-1604-1786-444-372.jpeg	2018-07-21 03:08:50	218.082	0.6920736876534318	0.1384292472408651	0.09580323961707417	-14.20283934850432	0.721826856564495	0.45754095850558874	0.0053220243448438	0.0057433204	0.008068024216741283	4.81069110916468e-11	-2.227087047506033e-21	3.2765146053219124e-14	-4.6274241340126555e-20	51.93741822037785	0.0028697356408753753	1.0018050942741811e-06	1.927795639565565e-08	69.0	0.01990863123017794	77.89237668161435	34.0	108.0	0.006879714337398413	5.5542677341465046e-11	-2.6097359098048305e-20	2.692844800371242e-14	-5.791840554001659e-20	49.39486513351152	0.0030856470433392076	1.1615076035262264e-06	2.3552074857327003e-08	65.0	0.01695630845071755	73.71983133659059	32.0	103.0	0.00851132865383551	4.740158959060903e-11	1.2641150579249544e-22	3.375555352204641e-14	-4.576211077373174e-20	52.329972708070365	0.0028860841402833627	1.0160122042517163e-06	1.966240750598119e-08	68.0	0.020920035785693947	77.57486112040694	34.0	107.0	0.008621824750305011	3.839808569032528e-11	6.017381366044219e-21	2.873966425287778e-14	-2.883722743011806e-20	55.41315250004481	0.0026473919374325745	8.495799303144642e-07	1.5328095766394574e-08	73.0	0.021377862324435642	83.37126029047587	36.0	115.0
images/00000/SPC-EAWAG-0P5X-1534766716700448-449310685812-003059-046-522-1448-192-312.jpeg	2018-08-20 14:05:16	88.878	0.5500430109584962	0.1383297157924626	0.07608729337951917	67.93744462841774	0.8351363278505561	0.4998565044483621	0.003354504391524639	0.0046866048	0.004077800056870065	5.0620441598997415e-09	4.1243376482525714e-17	3.829639279636555e-12	-5.532730872088469e-17	39.71496218367691	0.003851968960058215	5.0534902489242055e-06	3.671328134932998e-08	59.0	0.009453274289675106	64.94422572178478	32.0	87.0	0.0034964938108775763	7.225347325902458e-09	7.922161507274243e-17	5.484330842666758e-12	-1.1674142971570246e-16	35.5913556959778	0.004347808512044469	6.487438733598387e-06	5.276887426771042e-08	51.0	0.007315069151822029	56.91658464566929	28.0	77.0	0.0040971783946389066	5.1052117797140735e-09	4.321475784858073e-17	4.061158575479609e-12	-5.467325024114708e-17	40.39548531190572	0.0038386286602158314	4.989949128643492e-06	3.65004454441635e-08	59.0	0.008979641353622773	65.32103018372703	32.0	87.0	0.004746178406461902	3.554131211177117e-09	2.1044192998847375e-17	2.5765745897622005e-12	-2.686824632402462e-17	43.81792945876305	0.003436226079314008	4.004148924527254e-06	2.59439647128872e-08	68.0	0.011765040553548635	73.59350393700787	37.0	98.0
