area	aspect_ratio	eccentricity	estimated_volume	file_size	intensity_blue_mass_displace_in_images	intensity_blue_mass_displace_in_minors	intensity_blue_mean_intensity	intensity_blue_median_intensity	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity	intensity_blue_std_intensity	intensity_gray_mass_displace_in_images	intensity_gray_mass_displace_in_minors	intensity_gray_mean_intensity	intensity_gray_median_intensity	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_gray_std_intensity	intensity_green_mass_displace_in_images	intensity_green_mass_displace_in_minors	intensity_green_mean_intensity	intensity_green_median_intensity	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_green_std_intensity	intensity_red_mass_displace_in_images	intensity_red_mass_displace_in_minors	intensity_red_mean_intensity	intensity_red_median_intensity	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_red_std_intensity	maj_axis_len	min_axis_len	orientation	solidity	timestamp	url
0.0001952752	0.4095252482103992	0.9122987838850882	1.36414381819573e-05	2.6460000000000004	0.042090442600815486	0.11244089373612104	79.4744094488189	57.0	0.002137692263123264	2.2153332899977423e-06	1.4649663433826064e-09	1.6767273450879385e-09	2.5847098785416844e-18	2.3131992041793553e-12	4.744371598160123e-19	28.0	122.0	61.42998490892776	0.04510798832913472	0.1195210720534388	69.63385826771653	49.0	0.002482819496726454	3.0600129682793137e-06	2.410586761162944e-09	2.6881750820379573e-09	6.7338092867492286e-18	4.31602578239192e-12	1.2176673756648979e-18	23.0	112.25	53.4381292409017	0.04571597582554597	0.11834192749502873	69.91732283464567	50.0	0.0024556735661585565	3.0041619237752706e-06	2.3454641551910033e-09	2.4681579656355487e-09	5.823543496966911e-18	3.873734408111694e-12	1.1626035591432042e-18	21.0	115.25	55.58069482227865	0.048736945119641946	0.13029216741734392	60.462598425196845	44.0	0.0029701611188068496	4.522477930062967e-06	4.400067424244509e-09	5.0085867512304404e-09	2.32387582683717e-17	9.783777310555649e-12	3.578698463738207e-18	21.0	100.5	44.97659691899267	0.02687839891297438	0.011007382986333959	74.49000192354093	0.7673716012084593	2019-06-14 00:01:29	images/00000/SPC-EAWAG-0P5X-1560463289221379-7368698922083-000799-172-908-396-36-48.jpeg
0.0001964284	0.3989167300003999	0.9169871550495068	1.181012681702127e-05	3.366	0.015698335652743648	0.04653768602582727	76.9412915851272	58.0	0.002438737236494934	3.760581797047261e-06	2.738502432553829e-09	8.299742142716735e-10	1.1230930403812691e-18	1.0189026363538592e-12	-5.516848548326348e-19	22.0	124.5	59.97586335698685	0.028518209619691218	0.08603941349062506	61.00587084148729	46.0	0.0030956762372982703	5.951523487209329e-06	6.690588845863829e-09	2.9318383169582638e-09	1.2670907362237104e-17	5.727898213749497e-12	-2.8387531359423222e-18	21.0	99.0	44.913637118281926	0.03515298692142408	0.10024564207435152	60.10763209393346	43.0	0.003136984373024774	6.126864850290312e-06	7.347226764473534e-09	3.3782728071350493e-09	1.656424789818483e-17	6.884443068771108e-12	-2.983331424023608e-18	20.5	97.0	45.65794461565361	0.04163247168957862	0.13403041157173867	46.964774951076315	37.0	0.0040282981464962175	9.700152785739335e-06	1.9102005318455185e-08	1.17651490858768e-08	1.755091866359079e-16	3.273474829947563e-11	-1.7448964954988343e-17	19.0	68.0	32.52960012727711	0.026069566948987856	0.010399586399816736	61.35970081146918	0.875	2019-12-03 15:09:15	images/00000/SPC-EAWAG-0P5X-1575382155614150-8564059164337-005459-019-306-1212-40-60.jpeg
0.0002340996	0.5007014803894151	0.865620024916157	1.8036079306967482e-05	3.23	0.01905316994938291	0.043892403939311146	64.84072249589491	40.0	0.0022484617422107774	2.813932756647613e-06	7.628389270359482e-10	3.1879855432539787e-10	1.3440484833219725e-19	4.622081737617824e-13	-8.155701531142563e-20	16.0	108.0	58.310976950961276	0.0219881829483853	0.05065373428284877	55.331691297208536	34.0	0.002669813740279118	3.855511805878945e-06	1.7914491369489736e-09	9.171847160593044e-10	1.0232669269952777e-18	1.5604628480757893e-12	-5.789106946694505e-19	15.0	94.0	48.49452762040658	0.025132332260894803	0.057896847740441376	55.748768472906406	31.0	0.002645359663537958	3.859871578187237e-06	1.852364091616885e-09	9.702479654378939e-10	1.1148782501541331e-18	1.6340654920469344e-12	-6.70034357602344e-19	14.0	94.0	51.83478492958957	0.02732970122211019	0.0629588823680438	46.45320197044335	30.0	0.003263248128864077	5.330575727713842e-06	4.387791579635193e-09	2.7164775921040707e-09	8.388887552788653e-18	5.489905149044823e-12	-4.193130449860626e-18	15.0	78.0	37.117328645883156	0.025800725924326272	0.012918461665431723	45.970650199181996	0.7827763496143959	2019-12-03 13:07:14	images/00000/SPC-EAWAG-0P5X-1575374834170414-8556737847002-004249-008-2798-1740-48-48.jpeg
0.0001914312	0.4414265976765144	0.897297363678138	1.3424184132129766e-05	3.1319999999999997	0.019568004624390924	0.05572784026427236	78.71686746987952	53.5	0.001823520734857468	1.5991221434575526e-06	6.197683337161282e-10	2.7392038963724093e-10	1.1214340480550212e-19	1.8404128247428837e-13	-1.272370053566871e-20	19.25	138.5	65.48857281468058	0.01685102459625077	0.04837624770584503	68.94578313253011	47.5	0.002113380308941217	2.1263093917163317e-06	1.0698408523671032e-09	5.853746938491546e-10	4.622662223256155e-19	5.416528591644112e-13	-3.0093791595638316e-20	18.0	117.0	56.500764755541155	0.014917290892350747	0.04264618296736886	69.5160642570281	47.0	0.002110099618213403	2.1246239835678456e-06	1.1450521870902914e-09	6.374692034639457e-10	5.431915200381072e-19	6.027823032154936e-13	-3.955582753568198e-20	18.0	117.75	57.34494322103723	0.0159957110581128	0.04593873262454491	59.59437751004016	41.0	0.002500937185082251	2.923046691118005e-06	1.946434098907164e-09	1.2794243017543678e-09	2.017256874736908e-18	1.5693245320417542e-12	-8.448414905939196e-20	18.0	95.0	47.65016559929901	0.025430843506096812	0.011225850724940195	59.29664059620404	0.6945606694560671	2019-12-03 14:02:45	images/00000/SPC-EAWAG-0P5X-1575378165485235-8560069088764-001559-010-1312-1678-40-52.jpeg
0.000190278	0.4462100745212281	0.8949282481829256	1.2784453128157028e-05	2.9	0.03993649523832096	0.1064100817371448	72.42626262626263	60.0	0.002011428501577484	1.882945255250732e-06	2.371821546902275e-09	1.6655818655487544e-09	3.3089962513339405e-18	2.177541390256961e-12	9.885232523113038e-20	21.0	112.0	55.8947614788677	0.04151959242900855	0.11364096623354898	59.06262626262626	48.0	0.0024325247978009465	2.7479531286337145e-06	4.2443577890373635e-09	3.0831776555800204e-09	1.1142938386097593e-17	4.876751808522524e-12	4.809093383952968e-19	17.0	89.0	46.9236443723583	0.04142032985324731	0.11360701717882242	59.179797979797975	46.0	0.0023951304985110732	2.6610423030360318e-06	4.369099556000321e-09	3.2348726254960292e-09	1.2149861873690974e-17	5.028545136656589e-12	5.284534996797265e-19	14.5	91.0	49.040922882128804	0.04346001798323181	0.12288644160183725	46.53131313131314	37.0	0.0031238053101002505	4.541421918078218e-06	8.530636455504058e-09	6.293202656476813e-09	4.603463316454991e-17	1.2823516439189904e-11	2.6411544098735453e-18	14.0	69.0	37.11688511852724	0.024841144490664786	0.011084368934372129	-61.69546801593982	0.8222591362126246	2020-05-14 06:03:07	images/00000/SPC-EAWAG-0P5X-1589428987767186-10174396769791-001779-033-1700-832-36-56.jpeg
0.000213342	0.4787680289456311	0.8779414413612764	1.4539310632598122e-05	3.39	0.027825314445613532	0.07339959361036832	72.36036036036036	45.0	0.0017038801753336244	1.3257415740098166e-06	1.1097285269595638e-09	6.447309312231693e-10	5.410592526734064e-19	7.15471469437004e-13	-6.828342722495826e-20	17.0	121.0	64.13875622679778	0.02725538066684878	0.07079694562307319	65.12072072072073	41.0	0.001968940251234547	1.776687446135064e-06	1.6445492392182744e-09	1.0323291958881094e-09	1.3337617397449615e-18	1.321346120089303e-12	-1.7418905778332963e-19	18.0	107.0	55.7684548973945	0.02634128379012194	0.06842695896940572	65.38738738738739	41.0	0.001975749760744127	1.7782656933990037e-06	1.5770721683430368e-09	9.674873547363437e-10	1.1835634057465078e-18	1.2323618996991487e-12	-1.6544638060556084e-19	19.0	108.0	55.092546408301295	0.02758026324784593	0.0701042610115072	58.58378378378379	37.0	0.0023022025865189807	2.458665097396816e-06	2.6273342758057107e-09	1.834737031531211e-09	4.001212639852852e-18	2.771946100994239e-12	-4.660946068642077e-19	18.0	92.0	48.75803198428211	0.024740110840640057	0.011844774103069682	-35.46201286744926	0.8234421364985163	2019-12-03 14:01:30	images/00000/SPC-EAWAG-0P5X-1575378090464278-8559994082529-000809-021-2012-1382-52-44.jpeg
0.0002006568	0.4512676889241604	0.8923886333504295	1.27085303529329e-05	2.928	0.029592498579843706	0.07005344638452396	81.8793103448276	63.0	0.0019704519598214283	1.9738302867811906e-06	1.9479768174503593e-09	8.856773795814929e-10	1.1394397482026707e-18	1.2020563453822163e-12	2.345805678725221e-19	33.0	127.75	56.20425592603024	0.033750036988520735	0.07998901203916993	74.00191570881226	56.5	0.0021599104648794627	2.3531029109545428e-06	2.888859580876754e-09	1.3748850475014948e-09	2.6844890326890715e-18	2.0358040205079127e-12	5.491281406588726e-19	29.0	116.75	51.028821359667724	0.033984921153509845	0.07969999626287361	74.96934865900383	54.5	0.002105284888212532	2.2649484589505848e-06	2.661689920031455e-09	1.2384380672351027e-09	2.1922788065010413e-18	1.7867183619095648e-12	4.996023387072376e-19	28.0	116.75	54.88838395033327	0.038213527082051266	0.09170720810722596	66.16283524904215	52.0	0.0024362526511869714	2.913829058114148e-06	4.749311439599916e-09	2.4206400356275235e-09	8.08103227124942e-18	4.013513550973279e-12	1.4352339674388546e-18	28.0	100.0	43.20771267809996	0.02460628677337038	0.011104022165223984	55.26482088540863	0.9255319148936171	2019-12-03 14:05:23	images/00000/SPC-EAWAG-0P5X-1575378323484041-8560227101899-003139-019-2074-1680-40-48.jpeg
0.0001914312	0.516125006346955	0.8565132677450804	1.6613173721276474e-05	2.8819999999999997	0.02826497167126545	0.07014151446070263	80.5261044176707	60.5	0.001963266568989725	1.6272681925462843e-06	1.0225154720098018e-09	3.550115802230487e-11	-2.60188895911636e-22	-3.3078878105224897e-14	-6.75891785289623e-21	29.25	129.75	58.406829671660134	0.023291200128709413	0.05913957876138485	70.07630522088354	52.5	0.0024180972875687567	2.5510078315086928e-06	1.4218502164452159e-09	1.2200555901160018e-10	4.934496469142253e-20	9.363108960346144e-14	1.213636191691642e-20	28.0	111.75	48.414813616425974	0.027246860840999438	0.06916745300106132	70.79718875502006	50.0	0.002372965865965069	2.474818578717117e-06	1.4171700312513062e-09	1.2085678089875364e-10	4.5760440885404265e-20	1.0578967365369674e-13	2.0191109127702982e-20	26.0	113.0	51.98938948095972	0.016931298395632968	0.03837151481448585	59.889558232931726	50.5	0.003113942808704957	4.316634239226167e-06	1.992657180057295e-09	3.882582700241509e-10	1.9853055007647566e-19	7.077508881212463e-13	2.778694783134839e-19	28.25	88.0	36.14425931363024	0.0246009228052981	0.012697151439025429	25.29475928580405	0.6240601503759399	2019-06-14 03:07:53	images/00000/SPC-EAWAG-0P5X-1560474473164407-7379882681540-004639-035-2208-1900-52-36.jpeg
0.00017105799999999995	0.3858395124403888	0.922565916690923	9.277388599202866e-06	3.5039999999999996	0.01649213501290869	0.056906368991155185	76.99101123595507	52.0	0.0019513096992105656	1.9884864581113013e-06	6.04591684304619e-10	1.814889257131605e-10	5.823264920808099e-20	1.607526589030667e-13	1.4938597981089185e-20	25.0	117.0	61.621314786817514	0.019982497926648357	0.06798202537933316	71.02696629213483	48.0	0.0021779826120952245	2.5729640911866463e-06	7.835275624312338e-10	2.849923212127198e-10	1.3325591666572686e-19	3.276689104141264e-13	1.9477477146644408e-20	24.0	117.0	55.42022663261221	0.02118467057111683	0.06712770261155382	71.57528089887641	47.0	0.0021584776274059378	2.563381949720825e-06	7.450044214301539e-10	2.956211973646847e-10	1.384972508116121e-19	3.619360107721778e-13	8.100811920615516e-21	23.0	121.0	57.51100975377345	0.022724273060927603	0.08132202566486962	65.6	47.0	0.00246166807741665	3.375352748214516e-06	1.1287901572940774e-09	4.6539672659492484e-10	3.340795489935543e-19	6.467404268527863e-13	4.664092901028941e-20	23.0	109.0	48.54880088545679	0.024594683955428975	0.009489600865988173	-64.99547367973425	0.8412098298676749	2019-06-13 11:06:35	images/00000/SPC-EAWAG-0P5X-1560416795936204-7322206313343-003859-056-1408-1612-36-64.jpeg
0.0002360216	0.5297736387075733	0.8481390757007589	1.7175682521032544e-05	3.388	0.02016309150873171	0.048652050412217006	69.28338762214983	47.5	0.0019240917632008425	1.718236547511243e-06	1.6618032736512431e-09	6.467006822359922e-10	6.304961182940968e-19	8.100518471384362e-13	2.278883787474677e-19	17.0	120.75	58.68214343866957	0.017115579051665684	0.04400222209035423	58.41205211726384	41.5	0.002227604595219407	2.1552779970223456e-06	2.7009756001161065e-09	1.1427236591687709e-09	1.9307515543670367e-18	1.6355136479232628e-12	5.500571571972782e-19	16.0	99.0	47.84708185844377	0.023279082038126016	0.05879535803423003	58.990228013029316	40.0	0.0022230812423252263	2.2088983428665798e-06	2.795797083532625e-09	1.1895742262302853e-09	2.069145841128236e-18	1.7073156112538497e-12	6.518763962003696e-19	16.0	100.75	49.25401059032043	0.013157875824988896	0.033026398215812464	47.952768729641704	35.5	0.0025985562913912364	2.6170151658291054e-06	4.374451859755544e-09	2.0005857152107404e-09	5.859608786675646e-18	3.2224440123110793e-12	8.314775680733253e-19	14.0	78.0	38.38731192842026	0.02444639935346278	0.012951057938782444	37.144555640994795	0.9233082706766916	2020-03-16 16:08:38	images/00000/SPC-EAWAG-0P5X-1584371318516538-5116803358354-005089-002-2930-2378-56-44.jpeg
0.00018259	0.5270150764420638	0.849855934381096	1.6755195141172062e-05	2.862	0.051228167369954725	0.07399155811426894	62.22315789473684	50.0	0.002736628272640278	3.18012506177589e-06	1.8193309349112246e-09	7.409694282853661e-10	-7.090613395306449e-19	-1.1194929312223415e-12	4.872061136322477e-19	20.0	98.0	47.246015599494754	0.04077602002168781	0.05548153752423236	51.32	41.0	0.0034526930052993852	4.7986441773605715e-06	4.0864974231612365e-09	1.5907438278529395e-09	-3.93213223681617e-18	-3.280134857221036e-12	9.938854844727943e-19	18.0	78.0	37.06862370196518	0.040485097478814375	0.05481496659751296	50.92842105263158	41.0	0.003521280684341608	4.893953463522207e-06	4.452032059566079e-09	1.7616259920891222e-09	-4.930983535847138e-18	-3.8345549581106405e-12	1.5561285444901072e-19	19.0	77.0	36.852067465127284	0.026594677571784773	0.04040232910962334	41.73684210526316	36.0	0.004429933189144818	7.438001619644212e-06	9.651981847173531e-09	3.4221470593129412e-09	-1.956253568634626e-17	-9.22228545830666e-12	-2.0323354295565084e-18	17.0	62.0	28.69212638239784	0.02432978479204331	0.012822163391997664	75.8204084087817	0.6924198250728864	2019-05-15 15:00:33	images/00000/SPC-EAWAG-0P5X-1557925233325551-4830681396916-000239-030-1570-1280-28-64.jpeg
0.0001833588	0.4635682262449141	0.8860612279160759	1.2733047851054531e-05	3.266	0.014666978739740032	0.03893329092828848	77.32285115303985	56.0	0.0020359314216040797	2.176367126286077e-06	1.4501748842168722e-09	5.356345599458335e-10	4.1996596092565685e-19	6.236219330084987e-13	-2.1560502193473139e-19	23.0	126.0	60.774875521026715	0.011377112902891224	0.03020038785302692	65.05660377358491	47.0	0.002427463692284219	2.991506482621346e-06	2.5502888198371765e-09	1.043223224729813e-09	1.5352240244826252e-18	1.4353150189380284e-12	-7.338738205051112e-19	21.0	105.0	49.17464430957263	0.01229106461876088	0.03262645996233935	65.43396226415095	47.0	0.0024263452852504148	2.9666699247602464e-06	2.584053522786931e-09	1.0616254914646802e-09	1.565097908334476e-18	1.422686585564157e-12	-8.014349094106879e-19	22.0	107.0	49.750428920779285	0.015817379464321737	0.041987013640308136	53.39832285115304	39.0	0.0029550439261591217	4.216006885652269e-06	4.609990376188681e-09	2.175044323536775e-09	6.391629737515236e-18	3.6650098483281786e-12	-2.5656703601643823e-18	19.0	82.0	39.38101572716091	0.024184594680642574	0.011211209658557665	-48.11663583889804	0.6863309352517986	2019-06-14 01:09:40	images/00000/SPC-EAWAG-0P5X-1560467380661320-7372790275083-005709-209-1520-478-48-48.jpeg
0.00017451759999999997	0.4794175004489639	0.8775869531067948	1.3439080026413865e-05	3.236	0.023526730947286783	0.06065448339179945	74.38105726872247	58.0	0.002535890654212089	3.407417388832804e-06	3.7137151950310342e-09	2.072081994030483e-09	5.640557060060952e-18	3.509027129755079e-12	-1.1060321359851015e-18	26.0	118.75	53.15696723292261	0.03089454923467342	0.07964952409453792	64.70925110132158	48.5	0.002861712809806055	4.18290181112818e-06	6.640961650076288e-09	4.464309589079442e-09	2.364394889912886e-17	8.58377438558006e-12	-5.6423688606070245e-18	23.0	106.0	45.60976065317632	0.030242622967530094	0.07796878693510344	65.3590308370044	50.5	0.002847772915932409	4.117734052337893e-06	6.806935122707112e-09	4.6014063150927315e-09	2.5067615631978468e-17	8.743751237232883e-12	-5.897655817818096e-18	21.0	108.75	47.3149648485571	0.04176058530932709	0.10766335253935984	55.36563876651982	42.0	0.0032421106103132737	5.089998720799192e-06	1.2253184640145545e-08	9.761751073290156e-09	1.0278609497597336e-16	2.1140658297991414e-11	-2.8863659611071596e-17	21.0	87.75	39.30781339320432	0.02407785093336813	0.011543343110658105	-45.29530857461055	0.7183544303797469	2019-05-28 12:00:35	images/00000/SPC-EAWAG-0P5X-1559037635672277-5943067134423-000259-102-1014-1690-48-48.jpeg
0.0002329464	0.5303871875929069	0.8477555256306422	1.6386226588014887e-05	3.69	0.012282713675502972	0.03099350500224405	87.52145214521452	62.5	0.0014242885458667536	7.909250777949552e-07	5.116822021044464e-10	2.332429108859662e-10	7.92805604933055e-20	1.9956546647722374e-13	-1.4397836910885258e-20	25.0	149.5	68.44832819152492	0.015953339444513083	0.040307555029722685	78.16336633663366	56.0	0.0015982336009789505	1.0005751213244366e-06	7.194670708822595e-10	3.4872214169521095e-10	1.719318228176576e-19	3.359069724731923e-13	-3.0821421179638337e-20	22.0	132.75	60.712611261792496	0.016799455480290458	0.04242068914231206	79.5858085808581	55.5	0.0015692029430265694	1.0053956856413772e-06	7.104328056551896e-10	3.3887737625259377e-10	1.6328113940829892e-19	3.2616100070923217e-13	-3.1407687807663124e-20	21.25	140.0	64.22599637595987	0.021604556453511663	0.05390480193813326	68.41749174917491	51.0	0.0018411006131618145	1.2638829392812778e-06	1.033718244305369e-09	5.492832820576258e-10	4.0896403679139723e-19	5.981426297259507e-13	-6.37323519153687e-20	22.0	111.0	50.70095094484893	0.02404739844254307	0.01275443202886647	43.25519215994178	0.9294478527607362	2019-12-03 13:03:06	images/00000/SPC-EAWAG-0P5X-1575374586168960-8556489826385-001769-010-2528-1676-48-52.jpeg
0.000207576	0.4874500192377084	0.8731508911666744	1.3582024512319396e-05	3.634	0.03616013533515909	0.0966531429672678	63.18703703703704	42.0	0.002038532639532945	1.9000231380629933e-06	3.730751935048478e-09	2.291431972957926e-09	6.692158670361729e-18	2.9864438934487834e-12	-3.1885902568299604e-19	14.0	97.25	57.155313243491115	0.03139347582036558	0.08409297413591131	59.161111111111104	40.0	0.002285469340011997	2.4753688058666577e-06	4.823928217790468e-09	2.8791969103542834e-09	1.0713202181726226e-17	4.270260019599493e-12	-6.035785070179375e-19	15.0	96.25	51.03123559324073	0.030263647623604024	0.07925860871996263	59.951851851851856	38.0	0.0022634880843702488	2.4269971228797747e-06	4.6392437601314e-09	2.756452035927999e-09	9.84714590519541e-18	4.060334243710453e-12	-4.42921838089264e-19	16.0	98.25	51.60025746684526	0.026963661623451155	0.0744073346553395	55.331481481481475	37.5	0.002583964773654127	3.2614723145718313e-06	6.186926936423471e-09	3.5309365295920588e-09	1.6444962083784767e-17	5.943971223930173e-12	-1.3871181381275775e-18	15.0	91.25	45.297528033584356	0.023896735261570767	0.011648464062971096	50.63208490406958	0.9106239460370996	2019-12-03 12:04:01	images/00000/SPC-EAWAG-0P5X-1575371041965896-8552945708006-002319-007-1978-1928-44-56.jpeg
0.0002087292	0.4825297080738156	0.8758796040702159	1.314785773172138e-05	2.5340000000000003	0.02641526539382908	0.08371333903141287	73.67955801104972	59.0	0.0017752408496658466	1.1963611775914403e-06	1.207561529099386e-09	9.318462331735127e-10	9.883289816731142e-19	1.0181653773866823e-12	1.7680855153723e-20	25.0	103.0	56.43278965168162	0.024602471592495352	0.07523689490626861	70.57826887661142	55.0	0.0018722686331298915	1.354979272569625e-06	1.4303246465155984e-09	1.0466764411656654e-09	1.280084637145892e-18	1.2169733688393526e-12	3.8594278249454524e-20	25.0	104.0	52.50586959335683	0.02763173947683184	0.08151701302691737	71.7476979742173	55.0	0.001842161103998102	1.3506124332251354e-06	1.484362466598075e-09	1.0843825447021294e-09	1.3748377136335456e-18	1.2585231722170754e-12	5.046049810390137e-20	24.0	107.5	55.06648308324583	0.0196338712825979	0.05900741275477905	67.33333333333333	55.0	0.001998020620082861	1.526422403582692e-06	1.5575780900139062e-09	1.0656586455391872e-09	1.3721262222659094e-18	1.3151079223761276e-12	4.731211052500071e-20	26.0	101.0	46.7559918588881	0.023799769869297795	0.011484096007256256	-1.864318232096653	0.9297945205479452	2019-12-03 13:00:19	images/00000/SPC-EAWAG-0P5X-1575374419105626-8556322812502-000099-008-2564-1794-60-28.jpeg
0.00016029479999999998	0.40734558464545895	0.9132740961342598	9.35276012238663e-06	3.1860000000000004	0.017079541547916032	0.04867329128416674	88.86810551558754	68.0	0.001655679707659737	1.314455815873379e-06	9.910987395365096e-10	2.753614843688787e-10	1.230855418595592e-19	2.3355063708893063e-13	-7.445196191367347e-20	32.0	144.0	64.57943161361848	0.015520251938860875	0.044235627160780513	81.16067146282974	62.0	0.0018765147401942923	1.713618871224191e-06	1.496259113176227e-09	3.325985237486756e-10	1.6536868956884919e-19	2.46307048029526e-13	-1.664467467199639e-19	30.0	133.0	58.056084580888566	0.01410974758495036	0.040397624647403034	82.60431654676259	60.0	0.0018371187427402066	1.6671073852818927e-06	1.4326578886583195e-09	3.21998380642675e-10	1.558318638922401e-19	2.399055481276629e-13	-1.5344960128137813e-19	28.0	135.0	61.227760357878225	0.015184466600189447	0.043097882519938985	73.00239808153478	57.0	0.002199675045461143	2.360950681563752e-06	2.4657041315677933e-09	4.2325080242006087e-10	1.7481582696231585e-19	1.7617112305096314e-13	-3.9546585474477405e-19	29.0	113.0	49.39249638644697	0.02378528648428876	0.009688831428902336	-47.18463322725542	0.8065764023210832	2019-06-13 11:09:28	images/00000/SPC-EAWAG-0P5X-1560416968970285-7322379327725-005589-067-1804-1512-48-44.jpeg
0.000197966	0.4820852603797258	0.8761243072330616	1.264384246870078e-05	3.446	0.03926045230793655	0.1216638844518621	79.77281553398058	59.0	0.002108393449338918	2.169351876904618e-06	1.8737808104663675e-09	8.516320079310568e-10	1.0739760198816475e-18	9.778863530597598e-13	6.286615090871061e-20	29.0	123.0	57.54603761746613	0.033253455772541636	0.10395820737099842	68.68349514563107	52.0	0.002526602363779353	3.141024547240005e-06	2.587748944408921e-09	1.1655214963063486e-09	2.0212050352787197e-18	1.5976982036970334e-12	1.0904565837960066e-19	28.0	104.0	45.825998677325614	0.03111904265258775	0.10091265764950352	68.51456310679612	49.0	0.00251409084911571	3.127416964886702e-06	2.6064109501416603e-09	1.0879429971980049e-09	1.8297940141023022e-18	1.4720630232308354e-12	9.032194434430051e-20	28.0	108.0	47.4227965495089	0.028294847504638718	0.08362113019488224	58.78058252427184	48.0	0.0031016549949342193	4.763697357183023e-06	3.353491354696237e-09	1.5500635067311812e-09	3.521485780065758e-18	2.532579772991596e-12	2.977508324058048e-19	30.0	84.5	34.62644496512459	0.02350611844302055	0.011331953230120234	68.39973824816767	0.8925476603119584	2019-06-14 03:06:09	images/00000/SPC-EAWAG-0P5X-1560474369149982-7379778672894-003599-115-326-864-40-60.jpeg
0.000180668	0.4353242913182461	0.9002737147047374	1.0248114765397217e-05	3.1719999999999997	0.0067471490252044115	0.020798018873872882	103.42127659574469	95.5	0.0016516792907639395	1.4803057933859527e-06	7.447384986385361e-10	3.0453202546097375e-10	1.4379902548603962e-19	3.6173162855620727e-13	1.883912759665125e-20	44.5	156.0	61.12318547511756	0.008881990003399714	0.028557242998964564	89.56808510638298	81.0	0.0018328730158717864	1.7617160024403873e-06	1.1467378100709784e-09	4.875084513582542e-10	3.616207852590304e-19	6.339706769642875e-13	4.577558039844949e-20	37.0	138.0	54.48094184201258	0.005953992168017449	0.020230037468614816	91.21702127659573	84.0	0.001781780520208629	1.678310357536236e-06	1.0898802293695804e-09	4.5559580966827825e-10	3.1791561550302965e-19	5.774511363489597e-13	4.4679509249708007e-20	36.0	141.0	58.35758923151676	0.016468487867731984	0.051277601618615866	75.10851063829787	67.5	0.0020952381180982826	2.1558569621203167e-06	1.8735028481610128e-09	8.421049272566795e-10	1.0519667641951577e-18	1.2191990085586852e-12	1.1030539631061037e-19	33.0	114.75	45.69304304692547	0.023459019478951827	0.010212281029695637	30.265854620792588	0.9533468559837728	2020-02-18 11:00:33	images/00000/SPC-EAWAG-0P5X-1582020033428001-2765552480225-000239-012-1480-2252-56-40.jpeg
0.0002102668	0.5019821474020106	0.8648779819660494	1.3385120096116553e-05	3.968	0.004037022442678774	0.011045366339614822	90.2833638025594	68.0	0.0014940015951347546	1.0062584125460992e-06	1.1477739241951727e-10	2.696848760609589e-11	1.4050658440963785e-21	1.194411288303043e-14	-5.263577056392986e-22	28.5	151.5	67.71797466348174	0.0022252107874476184	0.0071025537204653655	76.17733089579525	56.0	0.0017732342548686508	1.4157237758705813e-06	1.645996779497721e-10	2.2659280242456393e-11	9.061362011352735e-22	1.0076843764532867e-15	-1.0459018713019823e-21	26.0	127.0	56.60385124756857	0.0016354241987928655	0.003960471593498766	75.62157221206581	55.0	0.0017977789055298016	1.4649439175206588e-06	1.6718345829671018e-10	2.5494055632257717e-11	1.2350025816923965e-21	4.3342274056395705e-15	-1.1157786678602916e-21	26.0	126.0	56.25056027261737	0.01012992579930503	0.0336794579473411	63.6617915904936	44.0	0.0021133762572548447	1.9691812100729282e-06	2.432145931029621e-10	1.522087121267452e-11	-9.253501166044419e-22	-2.1340402482065838e-14	-3.705877946954832e-23	22.0	103.0	47.31242056534216	0.02331948954120821	0.011705967436214423	-60.485035339197644	0.9239864864864864	2019-06-14 02:07:48	images/00000/SPC-EAWAG-0P5X-1560470868970630-7376278572965-004589-136-1692-800-44-64.jpeg
